movie_id,cast,director
400,"['AndyGarcía', 'ChristopherLloyd', 'WilliamForsythe']",GaryFleder
253450,"['ShuQi', 'ChangChen', 'NikkiHsieh']",HouHsiao-hsien
9104,"['JoaquinPhoenix', 'EdHarris', 'ScottGlenn']",GregorJordan
11190,"['VladimirGarin', 'KonstantinLavronenko', 'NataliyaVdovina']",AndreyZvyagintsev
16353,"['TonyJaa', 'SarunyuWongkrachang', 'SorapongChatree']",TonyJaa
23759,"['MichaelFassbender', 'OlgaKurylenko', 'DavidMorrissey']",NeilMarshall
24206,"['DolphLundgren', 'GinaBellman', 'ConradDunn']",RussellMulcahy
10185,"['BradleyCooper', 'VinnieJones', 'BrookeShields']",RyûheiKitamura
75033,"['EliasKoteas', 'TerrenceHoward', 'JenniferHudson']",DarrellJamesRoodt
74536,"['ChanningTatum', 'AlPacino', 'JulietteBinoche']",DitoMontiel
31668,"['MattLeBlanc', 'EddieIzzard', 'JamesCosmo']",StefanRuzowitzky
13501,"['PenélopeCruz', 'MartinFreeman', 'GwynethPaltrow']",JakePaltrow
15208,"['AnnaFriel', 'KarelRoden', 'HansMatheson']",JurajJakubisko
172391,"['JakeT.Austin', 'LiamNeeson', 'SteveBuscemi']",AnthonySilverston
262543,"['AntonioBanderas', 'BirgitteHjortSørensen', 'DylanMcDermott']",GabeIbáñez
9288,"['BrucePayne', 'MarkDymond', 'ClemencyBurton-Hill']",GerryLively
370980,"['RodrigodelaSerna', 'SergioHernández', 'ÀlexBrendemühl']",DanieleLuchetti
20083,"['JackieChan', 'NaotoTakenaka', 'DanielWu']",DerekYeeTung-Sing
40880,"['LinusRoache', 'JohnHannah', 'SamanthaMorton']",JulienTemple
137,"['BillMurray', 'AndieMacDowell', 'ChrisElliott']",HaroldRamis
264999,"['ChanningTatum', 'MattBomer', 'JoeManganiello']",GregoryJacobs
454,"['LeonardoDiCaprio', 'ClaireDanes', 'JohnLeguizamo']",BazLuhrmann
53457,"['KristinScottThomas', 'NielsArestrup', 'FrédéricPierrot']",GillesPaquet-Brenner
288980,"['CubaGoodingJr.', 'WilliamSadler', 'SharonLeal']",PeterCousens
33,"['ClintEastwood', 'GeneHackman', 'MorganFreeman']",ClintEastwood
1951,"['BryceDallasHoward', 'IsaachDeBankolé', 'DannyGlover']",LarsvonTrier
12405,"['DevPatel', 'FreidaPinto', 'AnilKapoor']",DannyBoyle
10998,"['MichaelDouglas', 'GlennClose', 'AnneArcher']",AdrianLyne
114,"['JuliaRoberts', 'RichardGere', 'RalphBellamy']",GarryMarshall
9396,"['PaulHogan', 'LindaKozlowski', 'JohnMeillon']",JohnCornell
319910,"['MaríaValverde', ""VincentD'Onofrio"", 'ThomasJane']",VidhuVinodChopra
2604,"['TomCruise', 'RaymondJ.Barry', 'CarolineKava']",OliverStone
864,"['LeonRobinson', 'DougE.Doug', 'RawleD.Lewis']",JonTurteltaub
14435,"['JensenAckles', 'JaimeKing', 'KerrSmith']",PatrickLussier
1931,"['ColumbusShort', 'MeaganGood', 'Ne-Yo']",SylvainWhite
691,"['RogerMoore', 'BarbaraBach', 'CurdJürgens']",LewisGilbert
9877,"['AliciaWitt', 'JaredLeto', 'RebeccaGayheart']",JamieBlanks
62008,"['TylerPerry', 'PhyliciaRashād', 'ThandieNewton']",TylerPerry
12227,"['KlausMariaBrandauer', 'EthanHawke', 'SeymourCassel']",RandalKleiser
13824,"['MollyShannon', 'WillFerrell', 'ElaineHendrix']",BruceMcCulloch
71688,"['MerylStreep', 'AnthonyStewartHead', 'HarryLloyd']",PhyllidaLloyd
15173,"['PhilVischer', 'MikeNawrocki', 'TimHodge']",PhilVischer
8291,"['JanetJackson', 'TupacAmaruShakur', 'ReginaKing']",JohnSingleton
13950,"['IceCube', 'MikeEpps', 'TommyFlanagan']",KevinBray
12158,"['EddieMurphy', 'AngelaBassett', 'AllenPayne']",WesCraven
11586,"['LindaBlair', 'RichardBurton', 'LouiseFletcher']",JohnBoorman
10008,"['DonaldSutherland', 'SissySpacek', ""JamesD'Arcy""]",CourtneySolomon
2830,"['AshtonKutcher', 'TaraReid', 'AndyRichter']",DavidZucker
12403,"['MillaJovovich', 'TimothyOlyphant', 'SteveZahn']",DavidTwohy
34563,"['ForestWhitaker', 'AmericaFerrera', 'CarlosMencia']",RickFamuyiwa
14557,"['TomEverettScott', 'Mark-PaulGosselaar', 'PoppyMontgomery']",AlanCohn
10368,"['Cher', 'JudiDench', 'JoanPlowright']",FrancoZeffirelli
10280,"['RobertJohnBurke', 'JoeMantegna', 'LucindaJenney']",TomHolland
12637,"['LizaMinnelli', 'RobertDeNiro', 'LionelStander']",MartinScorsese
34152,"['AlfreWoodard', 'DelroyLindo', 'DavidPatrickKelly']",SpikeLee
14434,"['ChrisRock', 'KerryWashington', 'GinaTorres']",ChrisRock
11470,"['KaneHodder', 'LexaDoig', 'ChuckCampbell']",JamesIsaac
10741,"['AnthonyHopkins', 'HeatherGraham', 'AshtonKutcher']",EmilioEstevez
24940,"['MonicaPotter', 'FreddiePrinzeJr.', 'ShalomHarlow']",MarkWaters
82679,"['VictoriaJustice', 'JacksonNicoll', 'ChelseaHandler']",JoshSchwartz
2013,"['MathieuAmalric', 'EmmanuelleSeigner', 'Marie-JoséeCroze']",JulianSchnabel
1440,"['KateWinslet', 'PatrickWilson', 'JenniferConnelly']",ToddField
18041,"['JoshuaJackson', 'JamesMarsden', 'KateHudson']",DavisGuggenheim
28029,"['DianeLane', 'ViggoMortensen', 'LievSchreiber']",TonyGoldwyn
1123,"['TimRobbins', 'DerekLuke', 'BonnieHenna']",PhillipNoyce
14033,"['ElizaDushku', 'MelissaSagemiller', 'WesBentley']",StephenCarpenter
87729,"['NickNolte', 'GretaScacchi', 'ThandieNewton']",JamesIvory
16899,"['JessicaBiel', 'BenBarnes', 'KristinScottThomas']",StephanElliott
41317,"['AnthonyQuinn', ""JenniferO'Neill"", 'MichaelSarrazin']",JamesFargo
245700,"['TimothySpall', 'DorothyAtkinson', 'MarionBailey']",MikeLeigh
37842,"['AndréDussollier', 'SabineAzéma', 'EmmanuelleDevos']",AlainResnais
9045,"['UlrichTukur', 'MathieuKassovitz', 'UlrichMühe']",Costa-Gavras
44092,"['MichelleYeoh', 'JungWoo-sung', 'WangXue-qi']",JohnWoo
16005,"['TimRobbins', 'RachelMcAdams', 'MichaelPeña']",NeilBurger
44754,"['AnnaPaquin', 'MattDamon', 'MarkRuffalo']",KennethLonergan
23988,"['DioraBaird', 'LeslieNielsen', 'SteveHowey']",BoZenga
43949,"['MadelineCarroll', 'CallanMcAuliffe', 'RebeccaDeMornay']",RobReiner
142,"['HeathLedger', 'JakeGyllenhaal', 'RandyQuaid']",AngLee
9603,"['AliciaSilverstone', 'StaceyDash', 'BrittanyMurphy']",AmyHeckerling
10712,"['JulianneMoore', 'DennisQuaid', 'DennisHaysbert']",ToddHaynes
243938,"['RobCorddry', 'CraigRobinson', 'ClarkDuke']",StevePink
10876,"['GeoffreyRush', 'KateWinslet', 'JoaquinPhoenix']",PhilipKaufman
86838,"['ColinFarrell', 'SamRockwell', 'WoodyHarrelson']",MartinMcDonagh
25208,"['SamuelL.Jackson', 'ColmFeore', 'AnnMagnuson']",KasiLemmons
613,"['BrunoGanz', 'AlexandraMariaLara', 'CorinnaHarfouch']",OliverHirschbiegel
1913,"['JavierBardem', 'BelénRueda', 'LolaDueñas']",AlejandroAmenábar
97370,"['ScarlettJohansson', 'KryštofHádek', 'PaulBrannigan']",JonathanGlazer
801,"['RobinWilliams', 'ForestWhitaker', 'TungThanhTran']",BarryLevinson
70829,"['HarveyKeitel', 'JasonMewes', 'BlakeClark']",ShimHyung-Rae
54518,"['JustinBieber', 'MileyCyrus', 'UsherRaymond']",JonM.Chu
44214,"['NataliePortman', 'MilaKunis', 'VincentCassel']",DarrenAronofsky
240,"['AlPacino', 'RobertDuvall', 'DianeKeaton']",FrancisFordCoppola
9816,"['JuliaStiles', 'SeanPatrickThomas', 'KerryWashington']",ThomasCarter
10131,"['RobertEnglund', 'TuesdayKnight', 'KenSagoes']",RennyHarlin
339984,"['JenniferGarner', 'KylieRogers', 'MartinHenderson']",PatriciaRiggen
8859,"['AshtonKutcher', 'SeannWilliamScott', 'KristySwanson']",DannyLeiner
11967,"['EmilioEstevez', 'KieferSutherland', 'LouDiamondPhillips']",ChristopherCain
239563,"['BillMurray', 'MelissaMcCarthy', 'NaomiWatts']",TheodoreMelfi
222899,"['KevinHart', 'MichaelEaly', 'ReginaHall']",StevePink
4951,"['HeathLedger', 'JuliaStiles', 'JosephGordon-Levitt']",GilJunger
10985,"['DJQualls', 'ElizaDushku', 'ZooeyDeschanel']",EdDecter
9644,"['EmilioEstevez', 'SamuelL.Jackson', 'JonLovitz']",GeneQuintano
332567,"['BlakeLively', 'ÓscarJaenada', 'AngeloJosueLozanoCorzo']",JaumeCollet-Serra
1954,"['AshtonKutcher', 'MeloraWalters', 'AmySmart']",EricBress
15489,"['ChevyChase', 'ChrisElliott', 'JeanSmart']",ChrisKoch
15250,"['LorettaDevine', 'DelroyLindo', 'IdrisElba']",PrestonA.WhitmoreII
22345,"['KathleenTurner', 'ChristopherLloyd', 'KimCattrall']",BobClark
9448,"['MarkWahlberg', 'LouDiamondPhillips', 'ChristinaApplegate']",KirkWong
38223,"['MichelleTrachtenberg', ""RosieO'Donnell"", 'J.Smith-Cameron']",BronwenHughes
11186,"['AlexVincent', 'JennyAgutter', 'GerritGraham']",JohnLafia
136835,"['IdrisElba', 'TarajiP.Henson', 'LeslieBibb']",SamMiller
5876,"['ThomasJane', 'MarciaGayHarden', 'LaurieHolden']",FrankDarabont
264660,"['DomhnallGleeson', 'AliciaVikander', 'OscarIsaac']",AlexGarland
492,"['JohnCusack', 'CameronDiaz', 'CatherineKeener']",SpikeJonze
25462,"['VivicaA.Fox', 'MorrisChestnut', 'AnthonyAnderson']",MarkBrown
238603,"['TeoHalm', 'Astro', 'ResseHartwig']",DaveGreen
10691,"['KirstenDunst', 'JayHernandez', 'BruceDavison']",JohnStockwell
1251,"['KenWatanabe', 'KazunariNinomiya', 'TsuyoshiIhara']",ClintEastwood
5172,"['BillyBobThornton', 'VirginiaMadsen', 'MaxThieriot']",MichaelPolish
58680,"['JadaPinkettSmith', 'TommyDavidson', 'DuaneMartin']",DaisyvonScherlerMayer
264644,"['BrieLarson', 'JacobTremblay', 'JoanAllen']",LennyAbrahamson
14577,"['NormMacdonald', 'ArtieLange', 'JackWarden']",BobSaget
11592,"['KathleenTurner', 'SamWaterston', 'RickiLake']",JohnWaters
16406,"['KirstenDunst', 'MichelleWilliams', 'WillFerrell']",AndrewFleming
19052,"['UsherRaymond', 'VanessaWilliams', 'ForestWhitaker']",CraigBolotin
3682,"['RyanPhillippe', 'SalmaHayek', 'BreckinMeyer']",MarkChristopher
9683,"['JakeGyllenhaal', 'SwoosieKurtz', 'MarleyShelton']",BlairHayes
2084,"['NicoleKidman', 'BenChaplin', 'VincentCassel']",JezButterworth
107811,"['MilesTeller', 'SkylarAstin', 'JustinChon']",JonLucas
2266,"['SteveBuscemi', 'NataliePortman', 'WillemDafoe']",IsabelCoixet
13074,"['SamuelL.Jackson', 'JoshHartnett', 'AlanAlda']",RodLurie
144340,"['TinaFey', 'PaulRudd', 'MichaelSheen']",PaulWeitz
48217,"['DanielAuteuil', 'EmirKusturica', 'JulietteBinoche']",PatriceLeconte
28211,"['JulianneMoore', 'LiamNeeson', 'AmandaSeyfried']",AtomEgoyan
47502,"['Cher', 'ChazzPalminteri', ""RyanO'Neal""]",PaulMazursky
9950,"['VinDiesel', 'AlexRocco', 'FrankPietrangolare']",SidneyLumet
84892,"['LoganLerman', 'EmmaWatson', 'EzraMiller']",StephenChbosky
24227,"['ThomasIanGriffith', 'LanceHenriksen', 'JamesEarlJones']",JonHess
9672,"['SigourneyWeaver', 'TobyJones', 'GwynethPaltrow']",DouglasMcGrath
44853,"['PeterMullan', 'MillaJovovich', 'WesBentley']",MichaelWinterbottom
157544,"['OliviaTaylorDudley', 'MichaelPeña', 'DjimonHounsou']",MarkNeveldine
59678,"['NickFrost', 'JodieWhittaker', 'JohnBoyega']",JoeCornish
79777,"['ZanaMarjanović', 'GoranKostić', 'BrankoĐurić']",AngelinaJolie
158011,"['HalleBerry', 'AbigailBreslin', 'MorrisChestnut']",BradAnderson
407887,"['LeeJung-jae', 'LiamNeeson', 'LeeBeom-soo']",JohnH.Lee
17043,"['SteveIrwin', 'TerriIrwin', 'MagdaSzubanski']",JohnStainton
8952,"['JimCarrey', 'EwanMcGregor', 'LeslieMann']",GlennFicarra
62204,"['EverettMcGill', 'RonPerlman', 'NicholasKadi']",Jean-JacquesAnnaud
13435,"['DerekLuke', 'MalcolmDavidKelley', 'CoryHodges']",DenzelWashington
17187,"['KevinKline', 'EmileHirsch', 'EmbethDavidtz']",MichaelHoffman
319,"['ChristianSlater', 'PatriciaArquette', 'MichaelRapaport']",TonyScott
59457,"['EvaGreen', 'MattSmith', 'LesleyManville']",BenedekFliegauf
9504,"['AlPacino', 'JackLemmon', 'AlecBaldwin']",JamesFoley
37414,"['CaseyAffleck', 'KateHudson', 'JessicaAlba']",MichaelWinterbottom
6217,"['NastassjaKinski', 'MalcolmMcDowell', 'JohnHeard']",PaulSchrader
26688,"['RumerWillis', 'BrianaEvigan', 'JamieChung']",StewartHendler
43867,"['RonaldColman', 'MadeleineCarroll', 'RaymondMassey']",JohnCromwell
6615,"['RyanGosling', 'EmilyMortimer', 'PaulSchneider']",CraigGillespie
14574,"['AsaButterfield', 'JackScanlon', 'VeraFarmiga']",MarkHerman
16,"['Björk', 'CatherineDeneuve', 'DavidMorse']",LarsvonTrier
39780,"['RalphFiennes', 'CateBlanchett', 'CiaránHinds']",GillianArmstrong
21612,"['ChristopherWalken', 'ChrisPenn', 'AnnabellaSciorra']",AbelFerrara
36691,"['MichaelDouglas', 'DannyDeVito', 'JesseEisenberg']",BrianKoppelman
23631,"['DannyTrejo', 'MichelleRodriguez', 'JessicaAlba']",RobertRodriguez
45324,"['KevinSpacey', 'KellyPreston', 'HannahEndicott-Douglas']",GeorgeHickenlooper
12144,"['GabrielDamon', 'CandaceHutson', 'JudithBarsi']",DonBluth
11658,"['JangDong-gun', 'WonBin', 'LeeEun-ju']",KangJe-gyu
56601,"['CliftonCollinsJr', 'CheechMarin', 'MoisésArias']",WilliamDear
9552,"['LindaBlair', 'MaxvonSydow', 'EllenBurstyn']",WilliamFriedkin
578,"['RoyScheider', 'RobertShaw', 'RichardDreyfuss']",StevenSpielberg
2105,"['JasonBiggs', 'ChrisKlein', 'ThomasIanNicholas']",ChrisWeitz
126319,"['Anne-MarieLoop', 'LambertWilson', 'PaulineBrunner']",StéphaneAubier
10136,"['EddieMurphy', 'CharlesDance', 'CharlotteLewis']",MichaelRitchie
67660,"['MichaelEaly', 'JerryFerrara', 'MeaganGood']",TimStory
10611,"['IceCube', 'AnthonyAnderson', 'CedrictheEntertainer']",TimStory
154,"['WilliamShatner', 'LeonardNimoy', 'DeForestKelley']",NicholasMeyer
3049,"['JimCarrey', 'SeanYoung', 'CourteneyCox']",TomShadyac
860,"['MatthewBroderick', 'DabneyColeman', 'AllySheedy']",JohnBadham
9281,"['HarrisonFord', 'KellyMcGillis', 'JosefSommer']",PeterWeir
75674,"['RoselynSánchez', 'EmilioRivera', 'NestorSerrano']",MikeMcCoy
9762,"['ChanningTatum', 'JennaDewan', 'DamaineRadcliff']",AnneFletcher
3179,"['MikeJudge', 'BruceWillis', 'DemiMoore']",MikeJudge
184,"['PamGrier', 'SamuelL.Jackson', 'RobertForster']",QuentinTarantino
13335,"['JohnCho', 'KalPenn', 'NeilPatrickHarris']",JonHurwitz
76726,"['DaneDeHaan', 'AlexRussell', 'MichaelB.Jordan']",JoshTrank
10269,"['BarbraStreisand', 'MandyPatinkin', 'AmyIrving']",BarbraStreisand
36819,"['SeanConnery', 'JohnCleese', 'ShelleyDuvall']",TerryGilliam
17130,"['BritneySpears', 'ZoeSaldana', 'TarynManning']",TamraDavis
57214,"['OliverCooper', 'JonathanDanielBrown', 'ThomasMann']",NimaNourizadeh
11202,"['GeorgeC.Scott', 'KarlMalden', 'StephenYoung']",FranklinJ.Schaffner
9357,"['RobinWilliams', 'ConnieNielsen', 'MichaelVartan']",MarkRomanek
13812,"['JenniferCarpenter', 'SteveHarris', 'JayHernandez']",JohnErickDowdle
9030,"['JessicaAlba', 'AlessandroNivola', 'ParkerPosey']",DavidMoreau
19084,"['CedrictheEntertainer', 'VanessaWilliams', 'SteveHarvey']",ChristopherErskin
8386,"['MethodMan', 'Redman', 'ObbaBabatundé']",JesseDylan
10437,"['MichaelCaine', 'DonAusten', 'MeredithBraun']",BrianHenson
1360,"['SalmaHayek', 'AlfredMolina', 'MíaMaestro']",JulieTaymor
101267,"['KatyPerry', 'RussellBrand', 'ShannonWoodward']",DanCutforth
222935,"['ShaileneWoodley', 'AnselElgort', 'NatWolff']",JoshBoone
10220,"['MattDamon', 'JohnTurturro', 'GretchenMol']",JohnDahl
284296,"['ChrisRock', 'RosarioDawson', 'J.B.Smoove']",ChrisRock
31915,"['TaliaShire', 'RobertFoxworth', 'ArmandAssante']",JohnFrankenheimer
11601,"['KevinBacon', 'KathrynErbe', 'IlleanaDouglas']",DavidKoepp
205220,"['JudiDench', 'SteveCoogan', 'SophieKennedyClark']",StephenFrears
11354,"['JoanAllen', 'KevinCostner', 'ErikaChristensen']",MikeBinder
16241,"['GregoryPeck', 'LaurenceOlivier', 'JamesMason']",FranklinJ.Schaffner
14191,"['EmmaRoberts', ""Joanna'JoJo'Levesque"", 'SaraPaxton']",ElizabethAllenRosenbaum
286565,"['NatWolff', 'CaraDelevingne', 'JusticeSmith']",JakeSchreier
26710,"['EddieGriffin', 'AnthonyAnderson', 'MichaelImperioli']",CherylDunye
129670,"['BruceDern', 'WillForte', 'BobOdenkirk']",AlexanderPayne
9059,"['BillyZane', 'WilliamSadler', 'JadaPinkettSmith']",ErnestR.Dickerson
34549,"['AlexD.Linz', 'ZenaGrey', 'NoraDunn']",TimHill
57157,"['CharlizeTheron', 'PattonOswalt', 'PatrickWilson']",JasonReitman
1948,"['JasonStatham', 'AmySmart', 'JosePabloCantillo']",BrianTaylor
28353,"['BillBellamy', 'LarkVoorhies', 'BernieMac']",LionelC.Martin
46889,"['HollyHunter', 'DannyDeVito', 'QueenLatifah']",RichardLaGravenese
38093,"['QueenLatifah', 'Common', 'PaulaPatton']",SanaaHamri
14976,"['AnneHathaway', 'RosemarieDeWitt', 'SebastianStan']",JonathanDemme
11027,"['JackNicholson', 'JessicaLange', 'JohnColicos']",BobRafelson
3635,"['ScarlettJohansson', 'ColinFirth', 'CillianMurphy']",PeterWebber
387,"['JürgenProchnow', 'HerbertGrönemeyer', 'KlausWennemann']",WolfgangPetersen
6020,"['BarryWatson', 'MichaelRosenbaum', 'HarlandWilliams']",WallaceWolodarsky
122906,"['DomhnallGleeson', 'RachelMcAdams', 'BillNighy']",RichardCurtis
9550,"['TakeshiKaneshiro', 'AndyLau', 'ZhangZiyi']",ZhangYimou
60599,"['RichardGere', 'SusanSarandon', 'TimRoth']",NicholasJarecki
227719,"['JonnyWeston', 'VirginiaGardner', ""SofiaBlack-D'Elia""]",DeanIsraelite
14299,"['AdrienBrody', 'JeffreyWright', 'BeyoncéKnowles']",DarnellMartin
19419,"['NormMacdonald', 'DaveChappelle', 'DannyDeVito']",ScottAlexander
12088,"['ChristopherLambert', 'KurtwoodSmith', 'LorynLocklin']",StuartGordon
14799,"[""CatherineO'Hara"", 'HarryShearer', 'ParkerPosey']",ChristopherGuest
9466,"['KennethBranagh', 'JudyDavis', 'JoeMantegna']",WoodyAllen
7510,"['AnnetteBening', 'BrianCox', 'JosephCross']",RyanMurphy
31246,"['KellyClarkson', 'JustinGuarini', 'BrandonHenschel']",RobertIscove
61752,"['TheresaRandle', 'IsaiahWashington', 'SpikeLee']",SpikeLee
10944,"['MegRyan', 'MarkRuffalo', 'JenniferJasonLeigh']",JaneCampion
10362,"['JoaquinPhoenix', 'GwynethPaltrow', 'IsabellaRossellini']",JamesGray
14778,"['MichaelCaine', 'TomCourtenay', 'DavidHemmings']",FredSchepisi
1255,"['SongKang-ho', 'ParkHae-il', 'BaeDoona']",BongJoon-ho
45226,"['RobertDuvall', 'TreatWilliams', 'KathrynHarrold']",RogerSpottiswoode
10212,"['GuyPearce', 'RobertCarlyle', 'DavidArquette']",AntoniaBird
8669,"['AntonYelchin', 'RobertDowneyJr.', 'HopeDavis']",JonPoll
179144,"['ToniServillo', 'CarloVerdone', 'SabrinaFerilli']",PaoloSorrentino
16857,"['EmileHirsch', 'KieranCulkin', 'JodieFoster']",PeterCare
86825,"['MiaWasikowska', 'NicoleKidman', 'MatthewGoode']",ParkChan-wook
844,"['TonyLeungChiu-Wai', 'ZhangZiyi', 'FayeWong']",WongKar-wai
8060,"['ChrisCooper', 'PierceBrosnan', 'PatriciaClarkson']",IraSachs
15907,"['AlexMichaeletos', 'CampbellScott', 'MaryMakhatho']",CarrollBallard
38448,"['ColinFarrell', 'AlicjaBachleda-Curuś', 'DervlaKirwan']",NeilJordan
327,"['TakeshiKitano', 'OmarEpps', 'ClaudeMaki']",TakeshiKitano
9260,"['WilliamH.Macy', 'IsaiahWashington', 'SamRockwell']",AnthonyRusso
61337,"['JamesSpader', 'KyraSedgwick', 'HelenMirren']",SidneyLumet
13079,"['UmaThurman', 'EvanRachelWood', 'EvaAmurriMartino']",VadimPerelman
89325,"['DianeKeaton', 'KevinKline', 'SamShepard']",LawrenceKasdan
4170,"['KevinKline', 'CesarRamos', 'PaulinaGaitán']",MarcoKreuzpaintner
41508,"['MarcellNagy', 'BélaDóra', 'BálintPéntek']",LajosKoltai
12479,"['BruceWillis', 'AlbertFinney', 'NickNolte']",AlanRudolph
44555,"['SunHonglei', 'XiaoShenYang', 'YanNi']",ZhangYimou
10133,"['JeremyNortham', 'LucyLiu', 'NigelBennett']",VincenzoNatali
21345,"['LiuYe', 'GaoYuanyuan', 'HideoNakaizumi']",LuChuan
173931,"['JonHeder', 'TomArnold', 'MichaelClarkeDuncan']",LijunSun
61984,"['HiroyukiIkeuchi', 'TakuyaKimura', 'MeisaKuroki']",TakashiYamazaki
50601,"['RupertFriend', 'ValKilmer', 'AndyGarcía']",RennyHarlin
26466,"['MelissaGeorge', 'LiamHemsworth', 'EmmaLung']",ChristopherSmith
345003,"['CarolineBarry', 'ChristopherLambert', 'KellyLeBrock']",TimothyHines
236751,"['GregKinnear', 'KellyReilly', 'ConnorCorum']",RandallWallace
107,"['JasonStatham', 'BradPitt', 'VinnieJones']",GuyRitchie
357837,"['WitneyCarson', 'ChehonWespi-Tschopp', 'GaryDaniels']",DavidWinters
8913,"['DaleMidkiff', 'FredGwynne', 'DeniseCrosby']",MaryLambert
13889,"['TatsuoMatsumura', 'KyôkoKagawa', 'HisashiIgawa']",AkiraKurosawa
18530,"['PaddyConsidine', 'JuliaStiles', 'CarolineDhavernas']",JamieThraves
358451,"['LauChing-Wan', 'TangWei', 'QinHailu']",MabelCheung
927,"['ZachGalligan', 'PhoebeCates', 'HoytAxton']",JoeDante
11,"['MarkHamill', 'HarrisonFord', 'CarrieFisher']",GeorgeLucas
291870,"['ZacEfron', 'RobertDeNiro', 'JulianneHough']",DanMazer
907,"['OmarSharif', 'JulieChristie', 'GeraldineChaplin']",DavidLean
206563,"['RicksonTevez', 'EduardoLuis', 'GabrielWeinstein']",StephenDaldry
11887,"['ZacEfron', 'VanessaHudgens', 'AshleyTisdale']",KennyOrtega
45317,"['MarkWahlberg', 'ChristianBale', 'AmyAdams']",DavidO.Russell
12094,"['JohnnyKnoxville', 'BamMargera', 'Steve-O']",JeffTremaine
10377,"['JoePesci', 'RalphMacchio', 'MarisaTomei']",JonathanLynn
249164,"['ChloëGraceMoretz', 'JamieBlackley', 'LianaLiberato']",R.J.Cutler
256092,"['ThomasJane', 'JohnCusack', 'ZoeVentoura']",BrianTrenchard-Smith
9942,"['TomBerenger', 'CharlieSheen', 'CorbinBernsen']",DavidS.Ward
10748,"['TalulahRiley', 'RupertEverett', 'GemmaArterton']",BarnabyThompson
1817,"['ColinFarrell', 'KieferSutherland', 'ForestWhitaker']",JoelSchumacher
10229,"['MandyMoore', 'ShaneWest', 'PeterCoyote']",AdamShankman
687,"['SusanSarandon', 'SeanPenn', 'RobertProsky']",TimRobbins
796,"['SarahMichelleGellar', 'RyanPhillippe', 'ReeseWitherspoon']",RogerKumble
22804,"['TobinBell', 'CostasMandylor', 'BetsyRussell']",KevinGreutert
10156,"['MelBrooks', 'DomDeLuise', 'MadelineKahn']",MelBrooks
12837,"['DakotaFanning', 'QueenLatifah', 'JenniferHudson']",GinaPrince-Bythewood
17708,"['ChrisKattan', 'VinessaShaw', 'PeterFalk']",RobPritts
13937,"['JohnLithgow', 'LolitaDavidovich', 'StevenBauer']",BrianDePalma
28932,"['SylvesterStallone', 'RodSteiger', 'PeterBoyle']",NormanJewison
31909,"['KarenBlack', 'HunterCarson', 'TimothyBottoms']",TobeHooper
167073,"['SaoirseRonan', 'DomhnallGleeson', 'EmoryCohen']",JohnCrowley
3175,"[""RyanO'Neal"", 'MarisaBerenson', 'HardyKrüger']",StanleyKubrick
14369,"['JasonLondon', 'LeeMajors', 'ZachGalifianakis']",BrendanMalloy
16888,"['TimMeadows', 'KarynParsons', 'BillyDeeWilliams']",ReginaldHudlin
121826,"['MaggieSmith', 'TomCourtenay', 'BillyConnolly']",DustinHoffman
10646,"[""JerryO'Connell"", 'ShannonElizabeth', 'JakeBusey']",GregoryPoirier
12149,"['BillPaxton', 'MatthewMcConaughey', 'PowersBoothe']",BillPaxton
304357,"['HelenMirren', 'RyanReynolds', 'TatianaMaslany']",SimonCurtis
11184,"['LiamNeeson', 'LauraLinney', ""ChrisO'Donnell""]",BillCondon
