movie_id,title,cast,director
1878,Fear and Loathing in Las Vegas,"['JohnnyDepp', 'BeniciodelToro', 'TobeyMaguire']",TerryGilliam
23082,The Invention of Lying,"['RickyGervais', 'JenniferGarner', 'JonahHill']",RickyGervais
195589,Neighbors,"['SethRogen', 'ZacEfron', 'RoseByrne']",NicholasStoller
854,The Mask,"['JimCarrey', 'CameronDiaz', 'NancyFish']",ChuckRussell
2280,Big,"['TomHanks', 'ElizabethPerkins', 'RobertLoggia']",PennyMarshall
496,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,"['SachaBaronCohen', 'KenDavitian', 'Luenell']",LarryCharles
8835,Legally Blonde,"['ReeseWitherspoon', 'LukeWilson', 'SelmaBlair']",RobertLuketic
157,Star Trek III: The Search for Spock,"['WilliamShatner', 'LeonardNimoy', 'DeForestKelley']",LeonardNimoy
8643,The Exorcism of Emily Rose,"['LauraLinney', 'TomWilkinson', 'CampbellScott']",ScottDerrickson
10402,Deuce Bigalow: Male Gigolo,"['RobSchneider', 'WilliamForsythe', 'EddieGriffin']",MikeMitchell
218043,Left Behind,"['NicolasCage', 'ChadMichaelMurray', 'LeaThompson']",VicArmstrong
9043,The Family Stone,"['ClaireDanes', 'DianeKeaton', 'RachelMcAdams']",ThomasBezucha
21301,Barbershop 2:  Back in Business,"['IceCube', 'CedrictheEntertainer', 'SeanPatrickThomas']",KevinRodneySullivan
10147,Bad Santa,"['BillyBobThornton', 'TonyCox', 'BrettKelly']",TerryZwigoff
816,Austin Powers: International Man of Mystery,"['MikeMyers', 'ElizabethHurley', 'MichaelYork']",JayRoach
302688,My Big Fat Greek Wedding 2,"['JohnCorbett', 'ElenaKampouris', 'NiaVardalos']",KirkJones
60307,Diary of a Wimpy Kid: Rodrick Rules,"['ZacharyGordon', 'DevonBostick', 'RachaelHarris']",DavidBowers
106,Predator,"['ArnoldSchwarzenegger', 'CarlWeathers', 'ElpidiaCarrillo']",JohnMcTiernan
279,Amadeus,"['F.MurrayAbraham', 'TomHulce', 'ElizabethBerridge']",MilošForman
8617,Prom Night,"['BrittanySnow', 'ScottPorter', 'JessicaStroup']",NelsonMcCormick
10625,Mean Girls,"['LindsayLohan', 'RachelMcAdams', 'TimMeadows']",MarkWaters
10934,Under the Tuscan Sun,"['DianeLane', 'SandraOh', 'LindsayDuncan']",AudreyWells
5279,Gosford Park,"['HelenMirren', 'CliveOwen', 'MaggieSmith']",RobertAltman
10013,Peggy Sue Got Married,"['KathleenTurner', 'NicolasCage', 'BarryMiller']",FrancisFordCoppola
194662,Birdman,"['MichaelKeaton', 'EmmaStone', 'ZachGalifianakis']",AlejandroGonzálezIñárritu
160588,Blue Jasmine,"['CateBlanchett', 'AlecBaldwin', 'SallyHawkins']",WoodyAllen
9829,United 93,"['J.J.Johnson', 'PollyAdams', 'TrishGates']",PaulGreengrass
10028,Honey,"['JessicaAlba', 'MekhiPhifer', 'JoyBryant']",BilleWoodruff
10535,Spy Hard,"['LeslieNielsen', 'NicolletteSheridan', 'CharlesDurning']",RickFriedberg
790,The Fog,"['AdrienneBarbeau', 'JamieLeeCurtis', 'JanetLeigh']",JohnCarpenter
43959,Soul Surfer,"['AnnaSophiaRobb', 'HelenHunt', 'LorraineNicholson']",SeanMcNamara
10364,Catch-22,"['AlanArkin', 'MartinBalsam', 'RichardBenjamin']",MikeNichols
16991,Observe and Report,"['SethRogen', 'AnnaFaris', 'MichaelPeña']",JodyHill
9610,Conan the Destroyer,"['ArnoldSchwarzenegger', 'GraceJones', 'WiltChamberlain']",RichardFleischer
1578,Raging Bull,"['RobertDeNiro', 'JoePesci', 'CathyMoriarty']",MartinScorsese
25643,Love Happens,"['AaronEckhart', 'JenniferAniston', 'JudyGreer']",BrandonCamp
11904,Young Sherlock Holmes,"['NicholasRowe', 'AlanCox', 'SophieWard']",BarryLevinson
28665,Fame,"['KayPanabaker', 'NaturiNaughton', 'KheringtonPayne']",KevinTancharoen
44115,127 Hours,"['JamesFranco', 'KateMara', 'AmberTamblyn']",DannyBoyle
10569,Small Time Crooks,"['WoodyAllen', 'CarolynSaxon', 'TraceyUllman']",WoodyAllen
10560,Center Stage,"['AmandaSchull', 'ZoeSaldana', 'SusanMayPratt']",NicholasHytner
333348,Love the Coopers,"['SteveMartin', 'DianeKeaton', 'JohnGoodman']",JessieNelson
20483,Catch That Kid,"['KristenStewart', 'CorbinBleu', 'MaxThieriot']",BartFreundlich
11457,Life as a House,"['KevinKline', 'KristinScottThomas', 'HaydenChristensen']",IrwinWinkler
321697,Steve Jobs,"['MichaelFassbender', 'KateWinslet', 'SethRogen']",DannyBoyle
19840,"I Love You, Beth Cooper","['HaydenPanettiere', 'PaulRust', 'LaurenLondon']",ChrisColumbus
22327,Youth in Revolt,"['MichaelCera', 'ZachGalifianakis', 'JustinLong']",MiguelArteta
38665,The Legend of the Lone Ranger,"['ChristopherLloyd', 'MattClark', 'JuaninClay']",WilliamA.Fraker
2575,The Tailor of Panama,"['PierceBrosnan', 'GeoffreyRush', 'JamieLeeCurtis']",JohnBoorman
11644,Blow Out,"['JohnTravolta', 'NancyAllen', 'JohnLithgow']",BrianDePalma
146227,Getaway,"['EthanHawke', 'SelenaGomez', 'JonVoight']",CourtneySolomon
68924,The Ice Storm,"['KevinKline', 'JoanAllen', 'SigourneyWeaver']",AngLee
253235,And So It Goes,"['MichaelDouglas', 'DianeKeaton', 'SterlingJerins']",RobReiner
22102,Troop Beverly Hills,"['ShelleyLong', 'CraigT.Nelson', 'BettyThomas']",JeffKanew
18701,Being Julia,"['MichaelGambon', 'AnnetteBening', 'LeighLawson']",IstvánSzabó
10068,Nine 1/2 Weeks,"['MickeyRourke', 'KimBasinger', 'MargaretWhitton']",AdrianLyne
848,Dragonslayer,"['PeterMacNicol', 'CaitlinClarke', 'RalphRichardson']",MatthewRobbins
36811,The Last Station,"['JamesMcAvoy', 'ChristopherPlummer', 'HelenMirren']",MichaelHoffman
522,Ed Wood,"['JohnnyDepp', 'MartinLandau', 'SarahJessicaParker']",TimBurton
130150,Labor Day,"['JoshBrolin', 'KateWinslet', 'GattlinGriffith']",JasonReitman
12246,Mongol: The Rise of Genghis Khan,"['TadanobuAsano', 'SunHonglei', 'KhulanChuluun']",SergeiBodrov
13809,RockNRolla,"['MarkStrong', 'TomWilkinson', 'TobyKebbell']",GuyRitchie
27380,Megaforce,"['BarryBostwick', 'MichaelBeck', 'PersisKhambatta']",HalNeedham
10549,Hamlet,"['KennethBranagh', 'DerekJacobi', 'JulieChristie']",KennethBranagh
33870,Mao's Last Dancer,"['ChiCao', 'ChengwuGuo', 'WenBinHuang']",BruceBeresford
245703,Midnight Special,"['MichaelShannon', 'JaedenLieberher', 'JoelEdgerton']",JeffNichols
10739,Anything Else,"['WoodyAllen', 'JasonBiggs', 'ChristinaRicci']",WoodyAllen
127560,The Railway Man,"['JeremyIrvine', 'ColinFirth', 'StellanSkarsgård']",JonathanTeplitzky
37903,The White Ribbon,"['UrsinaLardi', 'UlrichTukur', 'BurghartKlaußner']",MichaelHaneke
396152,Restoration,"[""EmilyRoyaO'Brien"", 'AdrianGaeta', 'ZackWard']",ZackWard
10017,The Wraith,"['CharlieSheen', 'NickCassavetes', 'SherilynFenn']",MikeMarvin
11468,Salton Sea,"['ValKilmer', ""VincentD'Onofrio"", 'AdamGoldberg']",D.J.Caruso
193613,Metallica: Through the Never,"['DaneDeHaan', 'MackenzieGray', 'JamesHetfield']",NimródAntal
17436,The Informers,"['BillyBobThornton', 'KimBasinger', 'MickeyRourke']",GregorJordan
43434,Carlos,"['EdgarRamírez', 'AlexanderScheer', 'FadiAbiSamra']",OlivierAssayas
31166,I Come with the Rain,"['JoshHartnett', 'EliasKoteas', 'TakuyaKimura']",TranAnhHung
69848,One Man's Hero,"['TomBerenger', 'JoaquimdeAlmeida', 'DanielaRomo']",LanceHool
8408,Day of the Dead,"['LoriCardille', 'TerryAlexander', 'JosephPilato']",GeorgeA.Romero
332411,I Am Wrath,"['JohnTravolta', 'ChristopherMeloni', 'RebeccaDeMornay']",ChuckRussell
9389,Renaissance,"['DanielCraig', 'CatherineMcCormack', 'RomolaGarai']",ChristianVolckman
9626,Red Sonja,"['ArnoldSchwarzenegger', 'BrigitteNielsen', 'SandahlBergman']",RichardFleischer
75638,Red Lights,"['SigourneyWeaver', 'RobertDeNiro', 'CillianMurphy']",RodrigoCortés
8363,Superbad,"['JonahHill', 'MichaelCera', 'ChristopherMintz-Plasse']",GregMottola
15670,Madea Goes to Jail,"['TylerPerry', 'DerekLuke', 'KeshiaKnightPulliam']",TylerPerry
290555,Wolves,"['JasonMomoa', 'LucasTill', 'JohnPyper-Ferguson']",DavidHayter
8328,Step Up 2: The Streets,"['BrianaEvigan', 'RobertHoffman', 'WillKemp']",JonM.Chu
10982,Hoodwinked!,"['AnneHathaway', 'GlennClose', 'JimBelushi']",CoryEdwards
205,Hotel Rwanda,"['DonCheadle', 'SophieOkonedo', 'NickNolte']",TerryGeorge
1620,Hitman,"['TimothyOlyphant', 'DougrayScott', 'OlgaKurylenko']",XavierGens
175541,Black Nativity,"['ForestWhitaker', 'AngelaBassett', 'JenniferHudson']",KasiLemmons
241254,The Prince,"['BruceWillis', 'JasonPatric', 'JohnCusack']",BrianAMiller
31932,City of Ghosts,"['MattDillon', 'JamesCaan', 'NataschaMcElhone']",MattDillon
1933,The Others,"['NicoleKidman', 'ChristopherEccleston', 'AlakinaMann']",AlejandroAmenábar
679,Aliens,"['SigourneyWeaver', 'MichaelBiehn', 'JamesRemar']",JamesCameron
11113,My Fair Lady,"['AudreyHepburn', 'RexHarrison', 'StanleyHolloway']",GeorgeCukor
3597,I Know What You Did Last Summer,"['JenniferLoveHewitt', 'SarahMichelleGellar', 'RyanPhillippe']",JimGillespie
193893,Let's Be Cops,"['JakeJohnson', 'DamonWayansJr.', 'NinaDobrev']",LukeGreenfield
9675,Sideways,"['PaulGiamatti', 'ThomasHadenChurch', 'VirginiaMadsen']",AlexanderPayne
9988,Beerfest,"['ErikStolhanske', 'JayChandrasekhar', 'SteveLemme']",JayChandrasekhar
948,Halloween,"['DonaldPleasence', 'JamieLeeCurtis', 'P.J.Soles']",JohnCarpenter
21765,Good Boy!,"['MollyShannon', 'LiamAiken', 'MatthewBroderick']",JohnRobertHoffman
146304,The Best Man Holiday,"['TerrenceHoward', 'HaroldPerrineau', 'MorrisChestnut']",MalcolmD.Lee
7516,Smokin' Aces,"['RyanReynolds', 'RayLiotta', 'JosephRuskin']",JoeCarnahan
41439,Saw: The Final Chapter,"['TobinBell', 'CostasMandylor', 'BetsyRussell']",KevinGreutert
2752,40 Days and 40 Nights,"['JoshHartnett', 'ShannynSossamon', 'AdamTrese']",MichaelLehmann
9429,A Night at the Roxbury,"['WillFerrell', 'ChrisKattan', 'JenniferCoolidge']",JohnFortenberry
38117,Beastly,"['AlexPettyfer', 'VanessaHudgens', 'Mary-KateOlsen']",DanielBarnz
9792,The Hills Have Eyes,"['AaronStanford', 'KathleenQuinlan', 'VinessaShaw']",AlexandreAja
13778,Dickie Roberts: Former Child Star,"['DavidSpade', 'MaryMcCormack', 'CraigBierko']",SamWeisman
228203,"McFarland, USA","['KevinCostner', 'RamiroRodriguez', 'CarlosPratts']",NikiCaro
41382,Lottery Ticket,"['ShadMoss', 'BrandonT.Jackson', 'NaturiNaughton']",ErikWhite
13960,ATL,"['T.I.', 'EvanRoss', 'JackieLong']",ChristianRobinson
114150,Pitch Perfect,"['AnnaKendrick', 'SkylarAstin', 'BrittanySnow']",JasonMoore
26602,Summer Catch,"['FreddiePrinzeJr.', 'JessicaBiel', 'FredWard']",MikeTollin
10223,A Simple Plan,"['BillPaxton', 'BridgetFonda', 'BillyBobThornton']",SamRaimi
16028,They,"['LauraRegan', 'MarcBlucas', 'EthanEmbry']",RobertHarmon
15639,Larry the Cable Guy: Health Inspector,"['LarrytheCableGuy', 'IrisBahr', 'TonyHale']",TrentCooper
16112,The Adventures of Elmo in Grouchland,"['KevinClash', 'MandyPatinkin', 'VanessaWilliams']",GaryHalvorson
26390,Brooklyn's Finest,"['RichardGere', 'DonCheadle', 'EthanHawke']",AntoineFuqua
27759,55 Days at Peking,"['CharltonHeston', 'AvaGardner', 'DavidNiven']",NicholasRay
109428,Evil Dead,"['JaneLevy', 'ShilohFernandez', 'LouTaylorPucci']",FedeAlvarez
23049,My Life in Ruins,"['NiaVardalos', 'RichardDreyfuss', 'AlexisGeorgoulis']",DonaldPetrie
9310,American Dreamz,"['HughGrant', 'DennisQuaid', 'MandyMoore']",PaulWeitz
11411,Superman IV: The Quest for Peace,"['ChristopherReeve', 'MargotKidder', 'GeneHackman']",SidneyJ.Furie
16988,How She Move,"['RutinaWesley', 'DwainMurphy', 'BoydBanks']",IanIqbalRashid
7304,Running Scared,"['PaulWalker', 'CameronBright', 'VeraFarmiga']",WayneKramer
24747,Bobby Jones: Stroke of Genius,"['JimCaviezel', 'ClaireForlani', 'JeremyNortham']",RowdyHerrington
58048,Shanghai Surprise,"['Madonna', 'SeanPenn', 'PaulFreeman']",JimGoddard
1491,The Illusionist,"['EdwardNorton', 'JessicaBiel', 'PaulGiamatti']",NeilBurger
2989,Roar,"['TippiHedren', 'MelanieGriffith', 'JerryMarshall']",NoelMarshall
10629,Veronica Guerin,"['CateBlanchett', 'GerardMcSorley', 'CiaránHinds']",JoelSchumacher
255343,Escobar: Paradise Lost,"['BeniciodelToro', 'JoshHutcherson', 'BradyCorbet']",AndreaDiStefano
4723,Southland Tales,"['DwayneJohnson', 'SeannWilliamScott', 'SarahMichelleGellar']",RichardKelly
10800,Dragon Hunters,"['VincentLindon', 'PatrickTimsit', 'PhilippeNahon']",GuillaumeIvernel
25763,Damnation Alley,"['Jan-MichaelVincent', 'GeorgePeppard', 'DominiqueSanda']",JackSmight
79694,The Apparition,"['AshleyGreene', 'SebastianStan', 'TomFelton']",ToddLincoln
4032,My Girl,"['AnnaChlumsky', 'MacaulayCulkin', 'DanAykroyd']",HowardZieff
18615,Fur: An Imaginary Portrait of Diane Arbus,"['NicoleKidman', 'RobertDowneyJr.', 'TyBurrell']",StevenShainberg
10673,Wall Street,"['CharlieSheen', 'MichaelDouglas', 'MartinSheen']",OliverStone
4584,Sense and Sensibility,"['KateWinslet', 'EmmaThompson', 'HughGrant']",AngLee
2977,Becoming Jane,"['AnneHathaway', 'JamesMcAvoy', 'JulieWalters']",JulianJarrold
10760,Sydney White,"['AmandaBynes', 'SaraPaxton', 'MattLong']",JoeNussbaum
11093,House of Sand and Fog,"['JenniferConnelly', 'BenKingsley', 'RonEldard']",VadimPerelman
207,Dead Poets Society,"['RobinWilliams', 'EthanHawke', 'RobertSeanLeonard']",PeterWeir
8467,Dumb and Dumber,"['JimCarrey', 'JeffDaniels', 'LaurenHolly']",BobbyFarrelly
639,When Harry Met Sally...,"['MegRyan', 'BillyCrystal', 'CarrieFisher']",RobReiner
24226,The Verdict,"['PaulNewman', 'CharlotteRampling', 'JackWarden']",SidneyLumet
9285,Road Trip,"['BreckinMeyer', 'SeannWilliamScott', 'AmySmart']",ToddPhillips
14709,Varsity Blues,"['JamesVanDerBeek', 'AmySmart', 'JonVoight']",BrianRobbins
74643,The Artist,"['JeanDujardin', 'BéréniceBejo', 'JohnGoodman']",MichelHazanavicius
13788,The Unborn,"['OdetteAnnable', 'GaryOldman', 'MeaganGood']",DavidS.Goyer
83666,Moonrise Kingdom,"['BruceWillis', 'EdwardNorton', 'JaredGilman']",WesAnderson
10781,The Texas Chainsaw Massacre: The Beginning,"['JordanaBrewster', 'TaylorHandley', 'DioraBaird']",JonathanLiebesman
318850,The Young Messiah,"['AdamGreaves-Neal', 'SaraLazzaro', 'VincentWalsh']",CyrusNowrasteh
13908,The Master of Disguise,"['DanaCarvey', 'BrentSpiner', 'JenniferEsposito']",PerryAndelinBlake
1417,Pan's Labyrinth,"['IvanaBaquero', 'MaribelVerdú', 'SergiLópez']",GuillermodelToro
39180,See Spot Run,"['MichaelClarkeDuncan', 'DavidArquette', 'LeslieBibb']",JohnWhitesell
16161,Baby Boy,"['TyreseGibson', 'TarajiP.Henson', 'OmarGooding']",JohnSingleton
49950,The Roommate,"['MinkaKelly', 'LeightonMeester', 'CamGigandet']",ChristianE.Christiansen
10956,Joe Dirt,"['DavidSpade', 'BrittanyDaniel', 'DennisMiller']",DennieGordon
9594,Double Impact,"['Jean-ClaudeVanDamme', 'GeoffreyLewis', 'AlonnaShaw']",SheldonLettich
4638,Hot Fuzz,"['SimonPegg', 'NickFrost', 'JimBroadbent']",EdgarWright
13972,The Women,"['ClorisLeachman', 'IndiaEnnenga', 'AnnetteBening']",DianeEnglish
5038,Vicky Cristina Barcelona,"['ScarlettJohansson', 'RebeccaHall', 'JavierBardem']",WoodyAllen
13491,Arn: The Knight Templar,"['JoakimNätterqvist', 'SofiaHelin', 'StellanSkarsgård']",PeterFlinth
10571,Boys and Girls,"['FreddiePrinzeJr.', 'ClaireForlani', 'JasonBiggs']",RobertIscove
10994,White Oleander,"['AlisonLohman', 'MichellePfeiffer', 'ColeHauser']",PeterKosminsky
19994,Jennifer's Body,"['MeganFox', 'AmandaSeyfried', 'JohnnySimmons']",KarynKusama
25166,Drowning Mona,"['DannyDeVito', 'BetteMidler', 'NeveCampbell']",NickGomez
30890,Radio Days,"['WoodyAllen', 'MiaFarrow', 'JeffDaniels']",WoodyAllen
23169,Remember Me,"['RobertPattinson', 'EmiliedeRavin', 'PierceBrosnan']",AllenCoulter
17403,How to Deal,"['MandyMoore', 'TrentFord', 'AllisonJanney']",ClareKilner
12120,My Stepmother is an Alien,"['DanAykroyd', 'KimBasinger', 'JonLovitz']",RichardBenjamin
9800,Philadelphia,"['TomHanks', 'DenzelWashington', 'JasonRobards']",JonathanDemme
1090,The Thirteenth Floor,"['CraigBierko', 'ArminMueller-Stahl', 'GretchenMol']",JosefRusnak
18475,The Cookout,"['JaRule', 'TimMeadows', 'JeniferLewis']",LanceRivera
40160,Meteor,"['SeanConnery', 'NatalieWood', 'KarlMalden']",RonaldNeame
18074,Duets,"['GwynethPaltrow', 'ScottSpeedman', 'MariaBello']",BrucePaltrow
9689,Hollywood Ending,"['WoodyAllen', 'GeorgeHamilton', 'TéaLeoni']",WoodyAllen
9781,Detroit Rock City,"['GiuseppeAndrews', 'JamesDeBello', 'EdwardFurlong']",AdamRifkin
8009,Highlander,"['ChristopherLambert', 'RoxanneHart', 'ClancyBrown']",RussellMulcahy
3877,Things We Lost in the Fire,"['HalleBerry', 'BeniciodelToro', 'DavidDuchovny']",SusanneBier
8854,Steel,"[""ShaquilleO'Neal"", 'AnnabethGish', 'RichardRoundtree']",KennethJohnson
152599,The Immigrant,"['MarionCotillard', 'JeremyRenner', 'JoaquinPhoenix']",JamesGray
18840,The White Countess,"['RalphFiennes', 'NatashaRichardson', 'HiroyukiSanada']",JamesIvory
68727,Trance,"['JamesMcAvoy', 'VincentCassel', 'RosarioDawson']",DannyBoyle
12657,Soul Plane,"['TomArnold', 'KevinHart', 'MethodMan']",JessyTerrero
8265,Welcome to the Sticks,"['KadMerad', 'DanyBoon', 'ZoéFélix']",DanyBoon
12410,Good,"['ViggoMortensen', 'JasonIsaacs', 'MarkStrong']",VicenteAmorim
34647,Enter the Void,"['NathanielBrown', 'PazdelaHuerta', 'CyrilRoy']",GasparNoé
73935,Vamps,"['AliciaSilverstone', 'KrystenRitter', 'SigourneyWeaver']",AmyHeckerling
28178,Hachi: A Dog's Tale,"['RichardGere', 'JoanAllen', 'JasonAlexander']",LasseHallström
185567,Zulu,"['OrlandoBloom', 'ForestWhitaker', 'ConradKemp']",JérômeSalle
264656,The Homesman,"['HilarySwank', 'TommyLeeJones', 'GraceGummer']",TommyLeeJones
35696,Juwanna Mann,"['MiguelA.Núñez,Jr.', 'VivicaA.Fox', 'KevinPollak']",JesseVaughan
16351,Ararat,"['SimonAbkarian', 'CharlesAznavour', 'ChristopherPlummer']",AtomEgoyan
38717,Madison,"['JimCaviezel', 'JakeLloyd', 'MaryMcCormack']",WilliamBindley
18777,Slow Burn,"['RayLiotta', 'LLCoolJ', 'MekhiPhifer']",WayneBeach
2110,Wasabi,"['JeanReno', 'RyokoHirosue', 'MichelMuller']",GérardKrawczyk
9035,Slither,"['NathanFillion', 'DonThompson', 'ElizabethBanks']",JamesGunn
90,Beverly Hills Cop,"['EddieMurphy', 'JudgeReinhold', 'JohnAshton']",MartinBrest
771,Home Alone,"['MacaulayCulkin', 'JoePesci', 'DanielStern']",ChrisColumbus
12154,Three Men and a Baby,"['TomSelleck', 'SteveGuttenberg', 'TedDanson']",LeonardNimoy
9576,Tootsie,"['DustinHoffman', 'JessicaLange', 'TeriGarr']",SydneyPollack
744,Top Gun,"['TomCruise', 'KellyMcGillis', 'ValKilmer']",TonyScott
146,"Crouching Tiger, Hidden Dragon","['ChowYun-fat', 'MichelleYeoh', 'ZhangZiyi']",AngLee
14,American Beauty,"['KevinSpacey', 'AnnetteBening', 'ThoraBirch']",SamMendes
45269,The King's Speech,"['ColinFirth', 'GeoffreyRush', 'HelenaBonhamCarter']",TomHooper
9493,Twins,"['ArnoldSchwarzenegger', 'DannyDeVito', 'KellyPreston']",IvanReitman
22556,The Yellow Handkerchief,"['WilliamHurt', 'MariaBello', 'KristenStewart']",UdayanPrasad
873,The Color Purple,"['WhoopiGoldberg', 'MargaretAvery', 'DannyGlover']",StevenSpielberg
33196,Tidal Wave,"['ParkJoong-hoon', 'SolKyung-gu', 'UhmJung-hwa']",YoonJe-kyoon
205596,The Imitation Game,"['BenedictCumberbatch', 'KeiraKnightley', 'MatthewGoode']",MortenTyldum
10765,Private Benjamin,"['GoldieHawn', 'EileenBrennan', 'ArmandAssante']",HowardZieff
16769,Coal Miner's Daughter,"['SissySpacek', 'TommyLeeJones', 'LevonHelm']",MichaelApted
33217,Diary of a Wimpy Kid,"['ZacharyGordon', 'RobertCapron', 'RachaelHarris']",ThorFreudenthal
132232,Mama,"['JessicaChastain', 'NikolajCoster-Waldau', 'MeganCharpentier']",AndyMuschietti
11153,National Lampoon's Vacation,"['ChevyChase', ""BeverlyD'Angelo"", 'ImogeneCoca']",HaroldRamis
208134,Bad Grandpa,"['JohnnyKnoxville', 'JacksonNicoll', 'GeorginaCates']",JeffTremaine
1165,The Queen,"['HelenMirren', 'MichaelSheen', 'JamesCromwell']",StephenFrears
4011,Beetlejuice,"['GeenaDavis', 'AlecBaldwin', 'WinonaRyder']",TimBurton
17202,Why Did I Get Married?,"['TylerPerry', 'JillScott', 'JanetJackson']",TylerPerry
9587,Little Women,"['WinonaRyder', 'GabrielByrne', 'TriniAlvarado']",GillianArmstrong
65086,The Woman in Black,"['DanielRadcliffe', 'CiaránHinds', 'SidneyJohnston']",JamesWatkins
10053,When a Stranger Calls,"['CamillaBelle', 'KatieCassidy', 'TommyFlanagan']",SimonWest
11870,Big Fat Liar,"['FrankieMuniz', 'PaulGiamatti', 'AmandaBynes']",ShawnLevy
11778,The Deer Hunter,"['RobertDeNiro', 'JohnCazale', 'JohnSavage']",MichaelCimino
586,Wag the Dog,"['DustinHoffman', 'RobertDeNiro', 'AnneHeche']",BarryLevinson
18736,The Lizzie McGuire Movie,"['HilaryDuff', 'AdamLamberg', 'HallieTodd']",JimFall
134411,Snitch,"['DwayneJohnson', 'BarryPepper', 'JonBernthal']",RicRomanWaugh
287903,Krampus,"['AdamScott', 'ToniCollette', 'AllisonTolman']",MichaelDougherty
9276,The Faculty,"['JordanaBrewster', 'ElijahWood', 'CleaDuVall']",RobertRodriguez
15765,What's Love Got to Do with It,"['AngelaBassett', 'LaurenceFishburne', 'VanessaBellCalloway']",BrianGibson
2142,Cop Land,"['SylvesterStallone', 'HarveyKeitel', 'RayLiotta']",JamesMangold
11397,Not Another Teen Movie,"['ChylerLeigh', 'ChrisEvans', 'JaimePressly']",JoelGallen
77016,End of Watch,"['JakeGyllenhaal', 'MichaelPeña', 'NatalieMartinez']",DavidAyer
11478,The Skulls,"['JoshuaJackson', 'PaulWalker', 'HillHarper']",RobCohen
266856,The Theory of Everything,"['EddieRedmayne', 'FelicityJones', 'CharlieCox']",JamesMarsh
13411,Malibu's Most Wanted,"['JamieKennedy', 'TayeDiggs', 'AnthonyAnderson']",JohnWhitesell
10564,Where the Heart Is,"['NataliePortman', 'AshleyJudd', 'StockardChanning']",MattWilliams
947,Lawrence of Arabia,"[""PeterO'Toole"", 'AlecGuinness', 'AnthonyQuinn']",DavidLean
24150,Halloween II,"['ScoutTaylor-Compton', 'SheriMoonZombie', 'TylerMane']",RobZombie
228970,Wild,"['ReeseWitherspoon', 'LauraDern', 'ThomasSadoski']",Jean-MarcVallée
18405,The Last House on the Left,"['GarretDillahunt', 'MichaelBowen', 'JoshuaCox']",DennisIliadis
6961,The Wedding Date,"['DebraMessing', 'DermotMulroney', 'AmyAdams']",ClareKilner
11442,Halloween: Resurrection,"['JamieLeeCurtis', 'BradLoree', 'BustaRhymes']",RickRosenthal
2493,The Princess Bride,"['CaryElwes', 'RobinWright', 'MandyPatinkin']",RobReiner
14047,The Great Debaters,"['DenzelWashington', 'NateParker', 'ForestWhitaker']",DenzelWashington
64690,Drive,"['RyanGosling', 'CareyMulligan', 'BryanCranston']",NicolasWindingRefn
